id,name,type,img,frameNum,frameInterval,autoWH,w,h,anchorX,anchorY,scalefactor,drawType,priority,flags
str,str,str,str,number,number,bool,number,number,number,number,number,str,number,flagstable
D=ND,UTF8|D=ND,D=ND,,D=1,D=0.2,D=TRUE,D=32,D=32,D=-1,D=0,D=2,D=ND,D=1,
fire,»ğÑæ,anim,,3,0.25,,,,,3,,solid,5,
blood,Ñª¼£,density,,4,,,,,,,,ground,1,
liquid,ÒºÌå,anim,,3,0.2,,,,,2,,ground,4,
water,Ë®,edge,,,,,,,,,,ground,2,
acid,ËáÒº,edge,,,,,,,,,,ground,3,
smoke,ÑÌÎí,anim,,2,0.5,FALSE,38,38,,3,,air,6,
powder,·Û³¾,anim,,3,0.25,,,,,8,,air,7,
