id,name,flags,equipType,sLevel,DEF,MGR,hit,crit,evade,block,life,mana,speed,atk_lv,mgc_lv
wings,羽翼,WINGS,accessory,15,1,2,,,,,,,5,,
patagium,膜翼,WINGS,accessory,25,2,,,,,2,,,5,,
shoes,鞋,SHOES,accessory,1,,,,,3,,,,5,,
boots,厚靴,SHOES,accessory,5,3,,,,,,,,5,,
tight_boots,松紧靴,SHOES,accessory,12,,,2,,3,,,,5,,
composite_boots,合成靴,SHOES,accessory,17,2,2,,,,,,,5,,
armored_boots,装甲靴,SHOES,accessory,22,4,,,5,,,,,3,,
gloves,手套,GLOVES,accessory,2,,,,,,,,,,,
decorated_gloves,装饰手套,GLOVES,accessory,6,,1,1,3,,,,,,,
composite_gloves,合成手套,GLOVES,accessory,15,3,1,,,,1,,,,,
magic_gloves,魔法手套,GLOVES,accessory,20,,5,,,2,,,5,,,
gauntlets,重型护手,GLOVES,accessory,10,3,3,-1,,,,5,,,,
plate_gauntlets,板甲护手,GLOVES,accessory,20,4,2,-1,,-1,1,5,,,,
girdle,腰带,BELT,accessory,3,1,1,,1,,,,,,,
plate_girdle,重型腰带,BELT,accessory,13,4,,,,,2,4,,,,
feather_hat,羽帽,HEAD,accessory,1,,,0,2,2,,,,,,
decorated_hat,华丽羽帽,HEAD,accessory,14,,0,2,3,3,,,,,,
mage_hat,魔法帽,HEAD,accessory,8,,4,,,,,,10,,,
fairy_hat,精灵帽,HEAD,accessory,22,,3,,,4,,,,,,
helm,铁盔,HEAD,accessory,2,2,,,,,,,,,,
knight_helm,骑士盔,HEAD,accessory,10,2,,,,,,,,,,
samurai_helm,武士盔,HEAD,accessory,22,3,,,,,,,,,,
dragon_helm,龙盔,HEAD,accessory,34,4,,,,,,,,,,
metal_amulet,金属护符,NECKLACE,accessory,1,,3,,,,,,,,,
decorative_necklace,装饰项链,NECKLACE,accessory,5,,,,,,,,,,,
bejeweled_necklace,精工项链,NECKLACE,accessory,10,,,,,,,,,,,
talisman,护身符,NECKLACE,accessory,3,,,,,,,,,,,
neck_guard,护颈,NECKLACE,accessory,12,,,,,,,,,,,
strange_amulet,诡异护符,NECKLACE,accessory,18,,,,,,,,,,,
gem_ring,宝石戒指,RING,accessory,3,,,,,,,,,,,
decorated_ring,装饰戒指,RING,accessory,8,,,,,,,,,,,
ring,指环,RING,accessory,1,,,,,,,,,,,
armored_ring,防护戒指,RING,accessory,10,,,,,,,,,,,
magic_ring,魔力戒指,RING,accessory,15,,,,,,,,,,,
