id,name,flags,equipType,range_skill,ammo_type,bullet,shootSound,reloadSound,bulletSound,R_key,reloadCost,maxAmmo,fixShotCost,shotCost,diceNum_r,diceFace_r,baseAtk_r,maxRange,dispersion,pellet,m_dps,sLevel,hit,crit,DEF,MGR,evade,block
str,notLoad,flagstable,str,flagstable,str,str,str,str,str,str,number,number,bool,number,number,number,number,number,number,number,notLoad,number,number,number,number,number,number,number
D=ND,,ADD,D=ND,D=ND|GEN_A,D=nil,D=bullet1,D=nil,D=nil,D=nil,D=nil,D=0.4,D=ND,D=TRUE,D=ND,D=ND,D=ND,D=ND,D=7.9,D=100,D=1,,D=ND,,,,,,
wand,Ä§ÕÈ,STICK,hand,magic_chant,,,,,,,,0,FALSE,0.58,1,10,1,7.9,125,,10.34482759,10,,,,,,
short_bow,¶Ì¹­,BOW,twohand,bow,arrow,arrow_wood,fire_arrow,,ranged_hit_flesh,select_ammo,,1,FALSE,0.48,2,13,2,7.9,200,,17.70833333,7,0,,,,,
long_bow,³¤¹­,BOW,twohand,bow,arrow,arrow_wood,fire_arrow,,ranged_hit_flesh,select_ammo,,1,FALSE,0.58,2,18,3,10.2,110,,20.68965517,12,3,,,,,
skull_bow,¹Ç¹­,BOW,twohand,bow,arrow,arrow_wood,fire_arrow,,ranged_hit_flesh,select_ammo,,1,FALSE,0.45,2,20,0,7.9,150,,22.22222222,19,5,,,,,
crossbow,åó,CROSSBOW,twohand,bow,arrow,arrow_wood,fire_arrow,,ranged_hit_flesh,select_ammo,,1,FALSE,0.58,3,20,3,8.2,130,,22.4137931,10,10,,,,,
repeating_bow,Á¬åó,CROSSBOW,twohand,bow,arrow,arrow_wood,fire_arrow,reload_crossbow,ranged_hit_flesh,reload,0.95,6,,0.31,3,20,1,8.2,150,,35.48387097,15,5,,,,,
machine_gun,»ú¹ØÇ¹,MACHINEGUN,twohand,firearm,l_bullet,bullet1,fire_762x39,reload_rifle1,,reload,0.95,30,,0.22,2,7,1,9,190,,20.45454545,15,0,,,,,
pistol,ÊÖÇ¹,PISTOL,hand,firearm,l_bullet,bullet4,fire_9mm,reload_s_flare,,reload,0.5,12,,0.4,1,7,2,8.2,160,,13.75,15,,,,,,
revolver,×óÂÖÇ¹,PISTOL,hand,firearm,l_bullet,bullet2,fire_revo36,reload_s_nail,,reload,0.53,6,,0.45,1,10,3,9.2,150,,17.77777778,5,,,,,,
laser_gun,¼¤¹âÇ¹,ENERGYGUN,twohand,energy_gun,lazer,lazerbullet,laser1,,,,,0,,0.4,4,8,5,12.5,90,,22.5,30,,,,,,
shotgun,ö±µ¯Ç¹,SHOTGUN,twohand,firearm,l_bullet,bullet4,fire_shotgun2,reload_b_1,,reload,1.2,5,,0.5,2,8,1,4.2,400,5,50,14,,,,,,
heavy_mg,ÖØ»úÇ¹,MACHINEGUN,twohand,big_gun,h_bullet,bullet1,fire_8mm,reload_b_smg,,reload,1.7,80,,0.2,2,8,0,8.2,200,,20,28,-5,,,,,
sniper_rifle,¾Ñ»÷Ç¹,SNIPER,twohand,big_gun,h_bullet,bullet3,fire_sniper1,,,select_ammo,,1,,1.3,1,40,12,13.2,80,,24.61538462,23,10,,,,,
assault_rifle,Í»»÷²½Ç¹,MACHINEGUN,twohand,firearm,h_bullet,bullet1,fire_556,reload_rifle2,,reload,0.95,25,,0.26,2,7,2,10.2,110,,21.15384615,31,,,,,,
