id,name,fixShotCost,shotCost,diceNum_range,diceFace_range,baseAtk_range,face_grow_range,base_grow_range,to_hit_range,maxRange,dispersion,pellet,sLevel,r_dps,maxAmmo,ammo_type,R_key,reloadCost,bullet,shootSound,reloadSound,bulletSound
wand,Ä§ÕÈ,,0.58,1,25,1,0.7,0.2,,7.9,125,,10,10.34 ,0,,,,,,,
short_bow,¶Ì¹­,FALSE,0.48,2,10,3,0.6,0.1,1,7.9,200,,7,7.41 ,1,arrow,select_ammo,,arrow_wood,fire_arrow,,ranged_hit_flesh
long_bow,³¤¹­,FALSE,0.58,2,22,5,0.6,0.1,,10.2,110,,12,12.26 ,1,arrow,select_ammo,,arrow_wood,fire_arrow,,ranged_hit_flesh
skull_bow,¹Ç¹­,FALSE,0.45,2,32,4,0.5,0.2,1,7.9,150,,19,19.75 ,1,arrow,select_ammo,,arrow_wood,fire_arrow,,ranged_hit_flesh
crossbow,åó,FALSE,0.58,3,20,4,0.55,0.15,2,8.2,130,,10,10.73 ,1,arrow,select_ammo,,arrow_wood,fire_arrow,,ranged_hit_flesh
repeating_bow,Á¬åó,,0.31,3,20,1,0.65,0.05,1,8.2,150,,15,15.77 ,6,arrow,reload,0.95,arrow_wood,fire_arrow,reload_crossbow,ranged_hit_flesh
machine_gun,»ú¹ØÇ¹,,0.22,2,10,2,0.5,0.2,-1,9,190,,15,14.14 ,30,l_bullet,reload,0.95,bullet1,fire_762x39,reload_rifle1,
pistol,ÊÖÇ¹,,0.4,1,22,2,0.5,0.2,,8.2,160,,15,14.44 ,12,l_bullet,reload,0.5,bullet4,fire_9mm,reload_s_flare,
revolver,×óÂÖÇ¹,,0.45,1,15,1,0.6,0.1,,9.2,150,,5,8.40 ,6,l_bullet,reload,0.53,bullet2,fire_revo36,reload_s_nail,
laser_gun,¼¤¹âÇ¹,,0.4,5,30,8,0.7,0.2,,12.5,90,,30,25.56 ,0,lazer,,,lazerbullet,laser1,,
shotgun,ö±µ¯Ç¹,,0.5,4,6,2,0.2,0.1,,4.2,400,5,14,22.22 ,5,l_bullet,reload,1.2,bullet4,fire_shotgun2,reload_b_1,
heavy_mg,ÖØ»úÇ¹,,0.2,2,20,4,0.6,0.1,-1,8.2,200,,28,31.11 ,80,h_bullet,reload,1.7,bullet1,fire_8mm,reload_b_smg,
sniper_rifle,¾Ñ»÷Ç¹,,1.3,1,90,30,0.6,0.2,2,13.2,80,,23,25.64 ,1,h_bullet,select_ammo,,bullet3,fire_sniper1,,
assault_rifle,Í»»÷²½Ç¹,,0.26,2,28,6,0.5,0.2,,10.2,110,,31,34.19 ,25,h_bullet,reload,0.95,bullet1,fire_556,reload_rifle2,
