index,id,name,type,color,img,quadX,quadY,w,h,anchorX,anchorY,altitude,pass,transparent,move_cost,flags,ground,frameNum,frameInterval,turnTo
169,fruiter,果树,,,block,9.5,11,96,128,,,,FALSE,FALSE,,TREE,,,,
170,pine,杉树,,,block,11,11,96,128,,,,FALSE,FALSE,,TREE,,,,
171,withered_tree,枯树,,,block,12.5,11,96,128,,,,FALSE,,,TREE,,,,
172,tree3,树木,,,block,14,11,96,128,,,,FALSE,,,TREE,,,,
173,palm,棕榈树,,,block,15.5,10.5,96,160,,,,FALSE,,,TREE,,,,
174,tree2,树木,,,block,17,11,96,128,,,,FALSE,FALSE,,TREE,,,,
175,tree1,树木,,,block,18.5,11,96,128,,,,FALSE,FALSE,,TREE,,,,
176,sapling,小树,,,block,12.5,13.5,,96,,,,,,100,,,,,
177,christmas_tree,圣诞树,,,block,13.5,13,96,128,,,,FALSE,,,TREE,,,,
178,cactus,仙人掌,,,block,15,13.5,,96,,,,FALSE,FALSE,,,,,,
179,stump,树桩,,,block,16,14,,,,,,,,50,,,,,
180,pine_snow,雪地松树,,,block,17,13,96,128,,,,FALSE,FALSE,,TREE,,,,
181,withered_tree_snow,雪地枯树,,,block,18.5,13,96,128,,,,FALSE,,,TREE,,,,
182,table_lamp,台灯,,,block,16.5,15.5,32,96,,,,FALSE,,,,,,,
183,street_lamp_snow,雪地路灯,,,block,17.5,15.5,,128,,,,FALSE,,,,,,,
184,street_lamp,路灯,,,block,18.5,15.5,,128,,,,FALSE,,,,,,,
185,street_lamp_black,黑色路灯,,,block,19.5,15.5,32,128,,,,FALSE,,,,,,,
186,floorlamp_flower,花灯,,,block,17.5,17.5,32,96,,,,,,100,,,,,
187,floorlamp,落地灯,,,block,18,17.5,,96,,,,,,100,,,,,
188,candlestick,烛台,,,block,19,17.5,32,96,,,,,,70,,,,,
189,brazier,火盆柱,,,block,19.5,18,32,,,,,,,70,,,,,
190,lantern ,灯笼,,,block,19.5,17.5,32,32,,,,,,30,,,,,
191,pillar_lamp,柱灯,,,block,14.5,18,,,,,,FALSE,,,,,,,
192,pillar2,柱子,,,block,15.5,17,32,128,,,,FALSE,,,,,,,
193,pillar3,柱子,,,block,16,17,32,128,,,,FALSE,,,,,,,
194,pillar4,柱子,,,block,17,17,32,128,,,,FALSE,FALSE,,,,,,
195,pillar_broken,断柱,,,block,16.5,18,32,,,,,FALSE,,,,,,,
196,pillar_big,大柱子,,,block,15.5,19,,128,,,,FALSE,FALSE,,,,,,
197,pillar_cat,猫柱,,,block,17,19,,128,,,,FALSE,FALSE,,,,,,
198,bones_pile,骨堆,,,block,15.5,21,96,96,,,,FALSE,,,,,,,
199,balustrade_flower,鲜花栏杆,,,block,17.5,21.5,,,,,,FALSE,,,,,,,
200,bed1,普通的床,,,block,0,12,,96,,32,,,,80,,,,,
201,bed2,松软的床,,,block,1.5,12,,96,,32,,,,80,,,,,
202,bed3,舒适的床,,,block,3,12,,96,,32,,,,80,,,,,
203,bed4,高级的床,,,block,4.5,12,,96,,32,,,,80,,,,,
204,bed5,豪华的床,,,block,6,12,,96,,32,,,,80,,,,,
205,bed6,双人大床,,,block,7.5,12,80,96,,32,,,,80,,,,,
206,bed7,草席,,,block,0,14,,96,,32,,,,20,,,,,
207,bed8,地铺被褥,,,block,1.5,14,,96,,32,,,,50,,,,,
208,bed9,简陋的床,,,block,3,14,,96,,32,,,,80,,,,,
209,bed10,国王的床,,,block,4.5,14,96,100,,32,,,,120,,,,,
210,bed11,双层床,,,block,6.5,14,96,96,,,,,,160,,,,,
211,coffin,棺材,,,block,8.5,14,,96,,32,,,,70,,,,,
212,bed13,便宜的床,,,block,10,14,,96,,32,,,,80,,,,,
213,cabinet1,柜子,,,block,0,16,,,,,24,,,80,,,,,
214,cabinet2,柜子,,,block,1.5,16,,,,,24,,,80,,,,,
215,cabinet3,柜子,,,block,3,16,,,,,24,,,80,,,,,
216,shelf1,货架,,,block,4.5,16,,,,,32,,,100,,,,,
217,shelf2,货架,,,block,6,16,,,,,32,,,100,,,,,
218,cabinet4,柜子,,,block,7.5,16,,,,,38,,,120,,,,,
219,cabinet5,柜子,,,block,9,16,,,,,38,,,120,,,,,
220,cabinet6,柜子,,,block,10.5,16,,,,,46,,,150,,,,,
221,cabinet7,柜子,,,block,0,17.5,,,,,30,,,80,,,,,
222,cabinet8,柜子,,,block,1.5,17.5,,,,,30,,,80,,,,,
223,shelf3,货架,,,block,3,17.5,,,,,16,,,60,,,,,
224,shelf4,货架,,,block,4.5,17.5,,,,,16,,,60,,,,,
225,shelf5,货架,,,block,6,17.5,,,,,16,,,60,,,,,
226,counter,柜台,,,block,7.5,17.5,,,,,32,,,100,,,,,
227,cupboard,碗柜,,,block,9,17.5,,,,,34,,,100,,,,,
228,sink,水槽,,,block,10.5,17.5,,,,,34,,,120,,,,,
229,oven,烤箱,,,block,12,17.5,,,,,34,,,120,,,,,
230,cabinet9,柜子,,,block,0,19,,,,,46,,,150,,,,,
231,washer ,洗衣机,,,block,1.5,19,,,,,34,,,150,,,,,
232,dryer,烘干机,,,block,3,19,,,,,34,,,150,,,,,
233,wine_rack,酒架,,,block,4.5,19,,78,,,46,,,180,,,,,
234,deliver_box,收货箱,,,block,7.5,19,,,,,,FALSE,,,,,,,
235,salary_box,工资箱,,,block,9,19,,,,,,FALSE,,,,,,,
236,smelter,熔炼炉,,,block,0,21,,,,,,FALSE,,,,,,,
237,anvil,铁砧,,,block,1.5,21,,,,,,FALSE,,,,,,,
238,furnace1,火炉,,,block,3,21,,,,,,FALSE,,,,,,,
239,processor,加工机,,,block,4.5,20.5,,96,,,,FALSE,,,,,,,
240,hearth,灶台,,,block,6,20,72,128,,,,FALSE,,,,,,,
241,barbecue_grill,烤肉架,,,block,7.5,21,,,,,,FALSE,,,,,,,
242,kebab_table,肉串台,,,block,9,21,,,,,30,,,100,,,,,
243,stove1,灶台,,,block,10.5,20.5,,96,,,,FALSE,,,,,,,
244,stove2,灶台,anim,,block,12,20.5,96,96,32,,,FALSE,,,,,2,0.2,
245,refrigerator,冰箱,,,block,0,23,,96,,,,FALSE,FALSE,,,,,,
246,bookshelf1,书架,,,block,1.5,23,,96,,,,FALSE,FALSE,,,,,,
247,rack1,架子,,,block,3,23,,96,,,,FALSE,FALSE,,,,,,
248,chest1,抽屉柜,,,block,4.5,23,,96,,,,FALSE,FALSE,,,,,,
249,lock_chest1,锁柜,,,block,6,23,,96,,,,FALSE,FALSE,,,,,,
250,bookshelf2,书架,,,block,7.5,23,,96,,,,FALSE,FALSE,,,,,,
251,bookshelf3,书架,,,block,9,23,,96,,,,FALSE,FALSE,,,,,,
252,rack2,架子,,,block,10.5,23,,96,,,,FALSE,FALSE,,,,,,
253,chest2,抽屉柜,,,block,12,23,,96,,,,FALSE,FALSE,,,,,,
254,bookshelf4,书架,,,block,13.5,23,,96,,,,FALSE,FALSE,,,,,,
255,lock_chest2,锁柜,,,block,15,23,,96,,,,FALSE,FALSE,,,,,,
256,dish_rack,碗架,,,block,16.5,23,,104,,,,FALSE,FALSE,,,,,,
257,chest3,抽屉柜,,,block,18,23,,114,,,,FALSE,FALSE,,,,,,
258,bookshelf_broken1,破烂书架,,,block,0,24.5,,96,,,,FALSE,FALSE,,,,,,
259,bookshelf_broken2,破烂书架,,,block,1.5,24.5,,96,,,,FALSE,FALSE,,,,,,
260,rack3,柜子,,,block,3,24.5,,96,,,,FALSE,FALSE,,,,,,
261,chest4,抽屉柜,,,block,4.5,24.5,,96,,,,FALSE,FALSE,,,,,,
262,bookshelf5,书架,,,block,6,24.5,,96,,,,FALSE,FALSE,,,,,,
263,wardrobe1,衣橱,,,block,7.5,24.5,,96,,,,FALSE,FALSE,,,,,,
264,wardrobe2,衣橱,,,block,9,24.5,,96,,,,FALSE,FALSE,,,,,,
265,bookshelf6,大书架,,,block,10.5,24.5,96,96,,,,FALSE,FALSE,,,,,,
266,shelf_big,货架,,,block,12.5,24.5,96,96,,,,FALSE,FALSE,,,,,,
267,wardrobe,高级柜子,,,block,14.5,24.5,,110,,,,FALSE,FALSE,,,,,,
268,grocery_rack,架子,,,block,16.5,25,,128,,,,FALSE,FALSE,,,,,,
269,round_table1,圆桌,,,block,0,26.5,,,,,20,,,70,,,,,
270,round_table2,大圆桌,,,block,1.5,26.5,96,96,,32,,,,70,,,,,
271,round_table3,圆木桌,,,block,3.5,26.5,,,,,18,,,60,,,,,
272,table1,大木桌,,,block,5,26.5,96,96,,32,,,,60,,,,,
273,table2,木桌,,,block,7,26.5,,,,,16,,,50,,,,,
274,table3,木桌,,,block,8.5,26.5,,,,,24,,,50,,,,,
275,desk_chair,桌椅,,,block,10,26.5,,,,,,,,80,,,,,
276,table4,木桌,,,block,11.5,26.5,96,96,32,32,,,,70,,,,,
277,table5,木桌,,,block,13,26.5,96,96,32,32,16,,,70,,,,,
278,dining_table1,大餐桌,,,block,0,28,96,96,,32,,,,70,,,,,
279,dining_table2,餐桌,,,block,2,28,96,96,,32,,,,80,,,,,
280,dresser1,梳妆台,,,block,4,28,,96,,,,,,50,,,,,
281,dresser2,大梳妆台,,,block,5.5,28,96,96,,,,,,50,,,,,
282,desk1,工作桌,,,block,7.5,28,96,96,,,30,,,80,,,,,
283,throne,王座,,,block,0,29.5,,128,,32,,,,80,,,,,
284,stool1,凳子,,,block,1.5,29.5,32,32,,,,,,20,,,,,
285,stool2,凳子,,,block,2.5,29.5,32,32,,,,,,20,,,,,
286,stool3,凳子,,,block,1.5,30,32,32,,,,,,20,,,,,
287,stool4,凳子,,,block,2.5,30,32,32,,,,,,20,,,,,
288,stool5,凳子,,,block,1.5,30.5,32,32,,,,,,20,,,,,
289,chair1,十字椅子,,,block,1.5,31,32,,,,,,,50,,,,,
290,toilet,便器,,,block,2.5,30.5,32,,,,,,,50,,,,,
291,chair2,豪华椅子,,,block,3.5,29.5,,,,,16,,,60,,,,,
292,sofa1,沙发,,,block,3.5,30.5,,,,,16,,,60,,,,,
293,sofa2,豪华沙发,,,block,5,29.5,96,96,,,16,,,60,,,,,
294,bench1,长椅,,,block,7,29.5,96,,,,16,,,50,,,,,
295,sofa3,长沙发,,,block,9,29.5,96,,,,16,,,60,,,,,
296,chair3,椅子,,,block,11,29.5,,,,,,,,40,,,,,
297,chair4,椅子,,,block,12,29.5,,,,,,,,40,,,,,
298,chair5,木椅,,,block,13,29.5,,,,,,,,40,,,,,
299,bench2,长凳,,,block,14,29.5,32,96,,32,,,,30,,,,,
300,bench3,长凳,,,block,11,30.5,96,32,32,,16,,,30,,,,,
301,piano1,钢琴,,,block,0,32.5,,,,,,,,50,,,,,
302,piano2,大钢琴,,,block,1.5,32.5,96,96,,,,,,50,,,,,
303,altar,祭台,,,block,3.5,33,96,,,,26,,,80,,,,,
304,furnace2,火炉,,,block,5.5,32,96,128,,,,FALSE,,,,,,,
305,furnace3,火炉,,,block,7.5,31.5,96,160,,,,FALSE,,,,,,,
306,fireplace,暖炉,,,block,9.5,32,96,128,,,,FALSE,,,,,,,
307,gambling_table,赌桌,,,block,0,34,96,96,,24,,,,80,,,,,
308,slot_machine1,老虎机,,,block,2,34.5,32,,,,,,,50,,,,,
309,dartboard,飞镖靶,,,block,3,34,,96,,,,FALSE,,,,,,,
310,slot_machine2,老虎机,,,block,4.5,34.5,,,,,,FALSE,,,,,,,
311,bathtub,浴缸,,,block,6,34.5,96,,,,26,,,160,,,,,
312,toilet_wood,厕所,,,block,8,34,,96,,,,FALSE,FALSE,,,,,,
313,barrel,木桶,,,block,9.5,34.5,,,,,,FALSE,,,,,,,
314,barrel_snow,雪地木桶,,,block,11,34.5,,,,,,FALSE,,,,,,,
315,safebox,保险箱,,,block,11.5,31.5,,,,,,FALSE,,,LOCKED|CONTAINER,,,,safebox_o
316,safebox_o,保险箱(打开),,,block,13,31.5,,,,,,FALSE,,,CONTAINER,,,,
317,treasure_box,小宝箱,,,block,11.5,32.5,,96,,,,FALSE,,,LOCKED|CONTAINER,,,,treasure_box_o
318,treasure_box_o,小宝箱(打开),,,block,13,32.5,,96,,,,FALSE,,,CONTAINER,,,,
319,fountain,喷泉,anim,,block,0,36,96,96,,32,,,,220,,,3,0.15,
320,well1,井,,,block,4.5,36,96,96,,32,,,,180,,,,,
321,well2,井,,,block,6.5,36,96,96,,32,,,,180,,,,,
322,stone_platform,石台,,,block,8.5,35.5,96,,,,32,,,20,,,,,
323,stone_tablet1,石碑文,,,block,8.5,36.5,96,,,,,FALSE,,,,,,,
324,stone_tablet2,石碑,,,block,10.5,36,96,96,,,,FALSE,,,,,,,
325,cross_big,巨大十字架,,,block,12.5,34.5,96,192,,,,FALSE,,,,,,,
326,gravestone1,墓地,,,block,0,38,,,,,,,,30,,,,,
327,gravestone2,墓地,,,block,1,38,,,,,,,,30,,,,,
328,gravestone3,墓地,,,block,2,38,,,,,,,,30,,,,,
329,gravestone4,墓地,,,block,3,38,,,,,,,,30,,,,,
330,gravestone5,墓地,,,block,4,38,,,,,,,,30,,,,,
331,gravestone6,墓地,,,block,5,38,,,,,,,,50,,,,,
332,cross1,十字架,,,block,6.5,37.5,,96,,,,,,50,,,,,
333,gate1,山门,,,block,0,40.5,96,96,,,,,,10,,,,,
334,gate2,月门,,,block,2,39,96,192,,32,,,,20,,,,,
335,gate3,花门,,,block,4,39,96,192,,,,,,10,,,,,
336,gate4,山门,,,block,6,40,96,128,,,,,,10,,,,,
337,booth1,商铺,,,block,8,39.5,96,160,,32,,,,20,,,,,
338,booth2,商铺,,,block,10,39.5,96,160,,32,,,,20,,,,,
339,doorplate1,魔法店,,,block,0,42.5,,,,,,FALSE,FALSE,,,,,,
340,doorplate2,旅店,,,block,1,42.5,,,,,,FALSE,FALSE,,,,,,
341,doorplate3,装备店,,,block,2,42.5,,,,,,FALSE,FALSE,,,,,,
342,doorplate4,杂货店,,,block,1,43.5,,,,,,FALSE,FALSE,,,,,,
343,doorplate5,武器店,,,block,2,43.5,,,,,,FALSE,FALSE,,,,,,
344,doorplate6,药剂店,,,block,1,44.5,,,,,,FALSE,FALSE,,,,,,
345,doorplate7,食品店,,,block,2,44.5,,,,,,FALSE,FALSE,,,,,,
346,doorplate8,酒馆,,,block,1,45.5,,,,,,FALSE,FALSE,,,,,,
347,doorplate9,赌场,,,block,2,45.5,,,,,,FALSE,FALSE,,,,,,
