index,id,name,color,quadX,quadY,anchorX,anchorY,flags,topTerrian,slope
number,str,str,str,number,number,number,number,flagstable,link,link
D=ND,D=ND,UTF8,D=brown,D=ND,D=ND,D=-1,D=0,,L=terID|D=dirt,L=slopeID|D=slope_brick1
1,wall_rock,ÑÒ±Ú,,12,0,,3,,wall_rock,
2,wall_concrete,Ç½±Ú,,16,0,,3,,wall_concrete,
3,wall_house1,Ç½±Ú,,20,0,,3,,wall_house1,
4,wall_red_wood,Ç½±Ú,,24,0,,3,,wall_red_wood,
5,wall_wood_house1,·¿ÎÝÇ½±Ú,,12,2.5,,,,wall_wood_house1,
6,wall_red_brick,ºì×©Ç½,,16,2.5,,,,wall_red_brick,
7,wall_wood_glass,Ç½±Ú,,20,2.5,,,,wall_wood_glass,
8,wall_marble,´óÀíÊ¯Ç½,,24,2.5,,,,wall_marble,
9,wall_wood_house2,Ä¾ÎÝÇ½±Ú,,12,5,,,,wall_wood_house2,
10,wall_dirt1,ÍÁÇ½±Ú,,16,5,,,,wall_dirt1,
11,wall_wood_house3,Ä¾Ç½,,20,5,,,,wall_wood_house3,
12,wall_house2,×©ÍßÇ½,,24,5,,,,wall_house2,
13,wall_desert,Ç½±Ú,,12,7.5,,,,wall_desert,
14,wall_brick1,×©Ç½,,16,7.5,,,,wall_brick1,
15,wall_brick2,×©Ç½,,20,7.5,,,,wall_brick2,
16,wall_brick3,×©Ç½,,24,7.5,,,,wall_brick3,
17,wall_brick4,×©Ç½,,12,10,,,,wall_brick4,
18,wall_dirt2,ÍÁÇ½,,16,10,,,,wall_dirt2,
19,wall_black_rock,ºÚÑÒ±Ú,,20,10,,,,wall_black_rock,
20,wall_brick5,×©Ç½,,24,10,,,,wall_brick5,
21,wall_sand,É³Ç½,,12,12.5,,,,wall_sand,
22,wall_stone,Ê¯Ç½,,16,12.5,,,,wall_stone,
23,wall_old1,¹ÅÇ½,,20,12.5,,,,wall_old1,
24,wall_house3,×©ÍßÇ½,,24,12.5,,,,wall_house3,
25,wall_black,ºÚÇ½,,12,15,,,,wall_black,
26,wall_white,°×Ç½,,16,15,,,,wall_white,
27,wall_ice1,±ù×©,,20,15,,,,wall_ice1,
28,wall_ice2,Éî±ù±Ú,,24,15,,,,wall_ice2,
29,wall_ice3,ÁÁ±ù±Ú,,12,17.5,,,,wall_ice3,
30,wall_snow1,Ñ©²ã±Ú,,16,17.5,,,,wall_snow1,
31,wall_snow2,Ñ©×©±Ú,,20,17.5,,,,wall_snow2,
32,wall_snow3,Ñ©±ù×©±Ú,,24,17.5,,,,wall_snow3,
33,wall_brick6,×©Ç½,,12,20,,,,wall_brick6,
34,wall_tree,Ê÷Ç½,,16,20,,,,wall_tree,
35,wall_brick7,×©Ç½,,20,20,,,,wall_brick7,
36,wall_brick8,×©Ç½,,24,20,,,,wall_brick8,
37,wall_old2,¹ÅÇ½,,12,22.5,,,,wall_old2,
38,wall_strange,Ç½±Ú,,16,22.5,,,,wall_strange,
39,wall_dilapidated,¾ÉÇ½,,20,22.5,,,,wall_dilapidated,
40,wall_hut,²ÝÎÝÇ½,,24,22.5,,,,wall_hut,
41,wall_house4,Ç½±Ú,,12,25,,,,wall_house4,
42,wall_city,³ÇÊÐÇ½±Ú,,16,25,,,,wall_city,
43,wall_grey1,»ÒÇ½±Ú,,20,25,,,,wall_grey1,
44,wall_grey2,»ÒÇ½±Ú,,24,25,,,,wall_grey2,
45,wall_old3,¹ÅÇ½,,12,27.5,,,,wall_old3,
46,wall_snow_house,Ñ©ÎÝÇ½,,16,27.5,,,,wall_snow_house,
47,wall_house5,Ç½±Ú,,20,27.5,,,,wall_house5,
48,wall_factory,¹¤³§Ç½,,24,27.5,,,,wall_factory,
49,wall_dark1,Ì¦ÞºÇ½,,4,27.5,,,,wall_dark1,
50,wall_dark2,ºÚ°µÇ½±Ú,,8,27.5,,,,wall_dark2,
