index,id,name,type,color,priority,quadX,quadY,quadSize,move_cost,flag
number,str,str,str,str,number,number,number,number,number,flagstable
D=ND,D=ND,UTF8,D=single,D=grey,D=24,D=ND,D=ND,D=64,D=100,
1,dirt,泥土,hierarchy,brown,11,0,4,64,100,
2,grass,草地,hierarchy,,19,0,0,64,100,
3,sgrass,草地,hierarchy,,12,0,2,,,
4,rock,岩石地面,hierarchy,brown,14,0,6,,110,
5,desert,旱地,hierarchy,,8,0,8,,,
6,water,浅水,hierarchy,,4,7,0,,150,
7,water_deep,深水,hierarchy,,3,7,2,,200,
8,pavement,马路,hierarchy,,23,7,4,,,
9,sidewalk,石板路,hierarchy,,24,7,6,,,
10,snow,雪地,hierarchy,,25,7,8,,130,
11,ngrass,草地,hierarchy,,20,14,0,,,
12,lgrass,草地,hierarchy,,21,14,2,,,
13,dgrass,草地,hierarchy,,22,14,4,,,
14,dirt_dark,泥土,hierarchy,,10,14,6,,,
15,rock_red,岩石地面,hierarchy,,16,14,8,,110,
16,rock_dark,岩石地面,hierarchy,,17,21,0,,110,
17,rock_light,岩石地面,hierarchy,,15,21,2,,110,
18,road_stone,石子路,hierarchy,,13,21,4,,,
19,wood_floor1,木地板,,,,6,10,,,
20,wood_floor2,木板,,,,2,12,,,
21,wood_floor3,木板,,,,1,13,,,
22,wood_board1,木板,,,,5,10,,,
23,wood_board2,木板,,,,6,12,,,
24,soft_wood1,木板,,,,7,13,,,
25,soft_wood2,木板,,,,8,12,,,
26,soft_wood3,木板,,,,9,13,,,
27,wooden_cover1,木盖,,,,8,22,,110,
28,wooden_cover2,木盖,,,,9,23,,110,
29,cobbled_road1,石子路,,,,4,14,,,
30,cobbled_road2,石子路,,,,5,13,,,
31,cobbled_road3,石子路,,,,6,14,,,
32,cobbled_road4,石子路,,,,7,15,,,
33,stone_road1,石铺路,,,,13,17,,,
34,stone_road2,石铺路,,,,14,16,,,
35,stone_road3,石铺路,,,,15,17,,,
36,stone_road4,石铺路,,,,10,14,,,
37,stone_road5,石铺路,,,,11,13,,,
38,stone_road6,石铺路,,,,12,14,,,
39,stone_road7,石铺路,,,,12,10,,,
40,stone_road8,石铺路,,,,12,16,,,
41,stone_road9,石铺路,,,,12,17,,,
42,stone_road10,石铺路,,,,5,19,,,
43,flagging1,石板路,,,,2,14,,,
44,flagging2,石板路,,,,1,15,,,
45,flagging3,石板路,,,,2,18,,,
46,flagging4,石板路,,,,11,11,,,
47,flagging5,石板路,,,,10,10,,,
48,flagging6,石板路,,,,5,11,,,
49,steel1,钢板,,,,5,15,,,
50,steel2,钢板,,,,4,16,,,
51,steel3,钢板,,,,5,17,,,
52,black_iron1,黑铁,,,,3,13,,,
53,black_iron2,黑铁,,,,3,21,,,
54,black_iron3,黑铁,,,,13,13,,,
55,concrete1,水泥地,,,,8,10,,,
56,concrete2,水泥地,,,,9,11,,,
57,carpet1,地毯,,,,1,17,,,
58,carpet2,地毯,,,,7,17,,,
59,carpet3,地毯,,,,8,16,,,
60,carpet4,地毯,,,,9,17,,,
61,carpet5,地毯,,,,13,11,,,
62,ice1,冰,,,,2,22,,90,
63,ice2,冰,,,,3,23,,90,
64,ice3,冰,,,,6,24,,90,
65,iceblock1,冰砖,,,,1,23,,80,
66,iceblock2,冰砖,,,,7,24,,80,
67,iceblock3,冰砖,,,,8,24,,80,
68,block_red,红砖,,,,0,16,,,
69,block_green,绿砖,,,,0,20,,,
70,block_blue,蓝砖,,,,1,19,,,
71,block_grey,灰砖,,,,0,18,,,
72,block_black,黑砖,,,,0,12,,,
73,ground1,地板1,,,,0,14,,,
74,ground2,地板2,,,,14,16,,,
75,steel_cover,钢盖,,,,11,15,,,
76,iron_net,铁网,,,,4,18,,,
77,forbidden,禁止,,,,6,16,,,
78,platform,平台,,,,4,12,,120,
79,brick1,砖地,,,,14,10,,,
80,brick2,砖地,,,,18,10,,,
81,wood_red,红木,,,,15,11,,,
82,stone_black,黑石地面,,,,16,12,,110,
83,stone_white,白石地面,,,,16,10,,110,
84,dark_ground,黑土地面,,,,17,11,,110,
85,field1,田地,,,,18,12,,110,
86,field2,田地,,,,19,11,,110,
87,field_snow1,田地,,,,20,12,,110,
88,field_snow2,田地,,,,21,11,,110,
89,broken_ground,敲烂的地面,,,,22,12,,110,
90,stairs_snow,雪地台阶,,,,23,11,,110,
91,edged_road1,石路面,edged,,40,19,17,,,
92,edged_wood,木板,edged,,40,21,17,,,
93,edged_carpet1,地毯,edged,,40,23,17,,,
94,edged_road2,石路面,edged,,40,25,17,,,
95,edged_carpet2,地毯,edged,,40,19,19,,,
96,edged_carpet3,地毯,edged,,40,21,19,,,
97,edged_road3,石路面,edged,,40,23,19,,,
98,edged_road4,石路面,edged,,40,25,19,,,
99,edged_carpet4,地毯,edged,,40,19,21,,,
100,edged_road5,石路面,edged,,40,21,21,,,
101,edged_road6,石路面,edged,,40,23,21,,,
102,edged_carpet5,地毯,edged,,40,25,21,,,
103,edged_carpet6,地毯,edged,,40,19,23,,,
104,edged_carpet7,地毯,edged,,40,21,23,,,
105,edged_screen,大屏幕,edged,,40,23,23,,,
106,edged_ground,水泥地,edged,,40,25,23,,,
107,dirt_road,泥地路,hierarchy,,9,21,6,,,
