id,file,type,stillframe,autoWH,w,h,anchorX,anchorY,num,scalefactor,pingpong,playSpeed,shadowSize
Nilo,Nilo.png,twoside,,,,,,,,,,,
Kavina,Kavina.png,twoside,,,,,,,,,,0.4,
Heston,Heston.png,twoside,2,,,,,,,,,,
Lexi,Lexi.png,,,,,,,,,,,,
putit,Putit.png,,,,,,,,5,,FALSE,1,
putit_human,putit-human.png,,,,,,,,,,,,
shoopkeeper_male,,,2,,,,,,,,,,
shoopkeeper_female,,,,,,,,,,,,,
begger_male,,,,,,,,,,,,,
begger_female,,,2,,,,,,,,,,
baker,,,2,,,,,,,,,,
townchild_male,,,2,,,,,,,,,,
townchild_female,,,2,,,,,,,,,,
oldperson_male,,,2,,,,,,,,,0.4,
oldperson_female,,,2,,,,,,,,,0.4,
citizen1_male,,,2,,,,,,,,,,
citizen1_female,,,2,,,,,,,,,,
citizen2_male,,,2,,,,,,,,,,
citizen2_female,,,2,,,,,,,,,,
magicvendor_female,,,2,,,,,,,,,,
magicvendor_male,,,2,,,,,,,,,,
healer,,,2,,,,,,,,,,
bartender_male,,,2,,,,,,,,,,
bartender_female,,,2,,,,,,,,,,
guard,,,2,,,,,,,,,,
elder_male,,,2,,,,,,,,,,
elder_female,,,2,,,,,,,,,,
mguild_receptionist,,,2,,,,,,,,,,
rabbit,,,,,,,,,,,,,
rabbit_human,,,2,,,,,,,,,,
putit_red,,,,,,,,,5,,FALSE,1,
putit_red_human,,,2,,,,,,,,,,
sheep,,,2,,,,,,,,,0.7,
sheep_human,,,2,,,,,,,,,,
flyingFrog,,,,,,,,,,,,1,
flyingFrog_human,,,2,,,,,,,,,,
centipede,,oneside,,,,,,,5,,FALSE,1,
centipede_human,,,2,,,,,,,,,,
snail,,,,,,,,,,,,1,
snail_human,,,2,,,,,,,,,,
mandrake,,,,,,,,,,,,0.7,
mandrake_human,,,2,,,,,,,,,,
mushroom,,,,,,,,,5,,FALSE,1,
mushroom_human,,,,,,,,,,,,,
horse,,,,,,,,,6,,FALSE,0.4,
horse_human,,,2,,,,,,,,,,
chicken,,,2,,,,,,,,,,
chicken_human,,,2,,,,,,,,,,
rat,mouse.png,,,,,,,,,,,0.7,
rat_human,mouse_human.png,,2,,,,,,,,,,
hermit_crab,,,,,,,,,,,,1,
hermit_crab_human,,,,,,,,,,,,,
snake,,,,,,,,,,,,,
snake_human,,,4,,,,,,,,,,
bat,,,,,,,,,,,,,
bat_human,,,2,,,,,,,,,,
beetle,,,,,,,,,,,,0.8,
beetle_human,,,,,,,,,,,,,
spider,,,,,,,,,,,,0.6,
spider_human,,,2,,,,,,,,,,
bee,,,,,,,,,,,,1,
bee_human,,,,,,,,,,,,,
teenage_girl,,,2,,,,,,,,,,
cat,,,2,,,,,,,,,0.4,
cat_human,,,,,,,,,,,,,
dog,,,2,,,,,,,,,0.4,
dog_human,,,2,,,,,,,,,,
bear,,,,,,,,,,,,,
bear_human,,,2,,,,,,,,,,
