raceid,name,life,mana,speed,height,weight,male_ratio,startfactor,str,con,dex,per,ler,wil,mag,chr,weapon_skills,profession_skills,traits
null,无种族,100,100,70,100,100,50,,,,,,,,,,,,
yerles,耶鲁士,110,100,70,172,58,52,,6,6,3,8,9,2,4,4,,,
eulderna,艾沃达纳,100,110,70,168,54,50,,4,5,5,5,4,7,8,4,,,
juere,朱伊安,100,100,75,165,53,48,,4,4,9,8,7,4,4,8,,,
elea,艾莱亚,100,120,70,178,63,45,,3,4,6,7,4,6,7,7,,,
fairy,妖精,50,150,120,50,10,30,,2,2,7,9,6,6,9,8,,,
dwarf,矮人,120,80,70,100,70,58,,8,8,5,4,4,4,4,4,,,
lich,巫妖,80,130,70,180,70,58,,3,4,5,7,7,8,8,1,,,
goblin,哥布林,110,90,70,140,46,53,,6,4,4,6,7,4,4,2,,,
golem,魔像,160,70,50,300,800,100,,8,10,2,3,2,10,3,2,,,
mutant,变异人,90,100,70,150,48,50,,8,3,3,4,4,9,4,0,,,
snail,蜗牛,100,80,30,40,15,50,0.2,2,2,2,3,2,2,1,2,,,
slime,史莱姆,80,100,65,40,20,50,0.5,4,4,4,4,4,4,4,12,,,
zanan,泽纳恩,100,100,80,160,55,53,,5,5,6,6,4,4,6,6,,,
karune,卡鲁恩,110,90,70,175,66,50,,6,6,8,8,7,3,6,6,,,
norland,北地之民,100,100,70,170,59,50,,5,5,5,5,5,6,5,5,,,
roran,罗兰,100,90,80,160,48,0,,5,5,5,5,5,5,5,9,,,
dog,狗,120,80,90,80,30,50,,7,6,5,5,6,5,5,4,,,
cat,猫,120,120,110,60,25,50,,4,5,6,5,3,5,3,7,,,
bear,熊,160,80,70,280,300,50,,6,6,5,4,0,3,1,2,,,
rabbit,兔,90,80,100,40,20,53,,2,3,5,5,7,8,5,7,,,
sheep,羊,130,50,60,150,100,53,,5,5,2,4,2,8,8,8,,,
frog,蛙,80,80,80,40,10,50,,1,2,9,9,5,2,1,4,,,
worm,蠕虫,100,80,70,30,40,50,,8,5,3,0,3,5,8,0,,,
insect,昆虫,80,80,75,40,10,50,,6,2,5,1,0,6,4,1,,,
spider,蜘蛛,100,100,80,50,20,50,,5,4,5,5,2,6,6,2,,,
flyinsect,飞虫,50,80,100,80,10,50,,4,2,8,6,0,4,7,2,,,
bat,蝙蝠,50,80,130,70,5,50,,3,6,5,6,5,3,5,3,,,
snake,蛇,100,80,70,50,10,50,,6,6,1,3,3,7,7,1,,,
shell,甲壳种,100,80,45,70,50,50,,8,9,0,0,5,8,5,4,,,
rat,老鼠,80,80,75,30,20,50,,4,4,8,9,6,7,1,0,,,
brid,鸟,80,90,100,60,30,50,,3,4,8,7,3,7,7,5,,,
horse,马,150,50,110,160,120,50,,7,8,6,5,3,4,3,4,,,
mandrake,植物,80,120,60,40,20,50,,1,5,1,6,7,8,9,9,,,
mushroom,蘑菇,100,80,60,30,20,50,,3,4,6,6,5,5,5,4,,,
kobold,狗头人,90,80,70,150,70,50,,8,7,5,5,3,3,2,1,,,
orc,兽人,130,80,70,150,80,50,,9,10,7,6,2,5,2,2,,,
dragonborn,蜥蜴龙人,120,80,80,240,200,51,,9,5,5,10,1,2,10,2,,,
minotaur,牛头怪,160,60,65,280,280,51,,11,9,0,4,5,6,6,5,,,
asura,阿修罗,90,70,70,220,120,50,,6,4,10,5,4,3,3,1,,,
skeleton,骷髅,100,80,70,150,30,50,,7,2,8,2,5,6,6,1,,,
zombie,僵尸,120,100,55,160,80,50,,9,9,3,3,0,7,5,0,,,
ent,古树,170,80,50,1500,700,50,,5,5,3,3,3,6,7,3,,,
ghost,幽灵,60,80,70,180,1,50,,2,6,7,6,8,9,9,3,,,
eye,眼怪,90,150,35,40,5,50,,0,0,0,9,9,9,9,1,,,
wyvern,亚龙,170,100,70,400,600,50,,10,8,5,6,6,4,7,6,,,
giant,巨人,200,60,50,500,1800,50,,12,8,5,4,5,7,5,6,,,
imp,小鬼,80,80,70,80,20,50,,4,6,6,6,7,4,6,5,,,
demon,恶魔,120,120,70,170,90,70,,6,6,6,6,8,8,8,10,,,
parasite,寄生生物,90,10,100,100,60,50,,5,1,7,6,0,0,0,0,,,
hand,鬼手,100,100,70,70,30,50,,8,3,1,3,4,9,8,2,,,
wisp,鬼火,150,150,35,150,20,50,,0,4,4,6,2,3,9,6,,,
armor,铠甲,40,80,60,150,50,50,,7,5,3,5,5,4,3,3,,,
medusa,美杜莎,100,110,70,160,80,0,,5,8,3,4,4,8,10,8,,,
angel,天使,80,120,90,160,60,50,,7,4,7,5,3,6,7,8,,,
harpy,鸟人,90,120,80,140,50,53,,4,5,7,5,5,5,7,6,,,
dragon,龙,220,100,70,800,2000,45,,10,10,3,5,2,8,10,8,,,
yith,伊斯,150,200,70,600,1200,50,,6,8,2,9,6,2,7,4,,,
monster,巨兽,160,80,65,210,300,50,,8,8,7,5,4,6,2,4,,,
rock,岩系,40,50,70,50,150,50,,6,5,4,4,3,8,5,4,,,
machine,机械,100,100,60,200,1000,100,,8,3,4,7,8,0,5,6,,,
meshera,魔歇拉,150,10,75,200,200,50,,7,7,7,7,3,7,0,0,,,
servant,神使,100,100,70,160,55,50,,6,6,6,6,6,6,6,6,,,
god,神,200,100,80,180,75,0,10,10,10,10,10,10,10,10,10,,,
