id,name,sex,race,class,attrFactor,level,weapon_skills,profession_skills,traits,animMale,animFemale,flags,rarity
str,str,str,link,link,number,number,flagstable,flagstable,flagstable,str,str,flagstable,number
D=ND,UTF8,D=random,L=race,L=class,D=1,D=1,,,,,,,D=1
null,空置单位,,null,null,,1,,,,Nilo,,NORANDOM,
Nilo,尼洛,male,eulderna,null,,1,,,,Nilo,,NORANDOM,
Kavina,卡薇娜,female,elea,null,,1,,,,Kavina,,NORANDOM,
Heston,海斯顿,male,yerles,null,,1,,,,Heston,,NORANDOM,
Lexi,莱克茜,female,juere,null,,1,,,,Lexi,,NORANDOM,
teenage_girl,少女,female,roran,warrior,,4,,,,teenage_girl,,NEUTRAL,
cat,猫,,cat,martial_artist,,4,,,,,,NEUTRAL,
dog,狗,,dog,martial_artist,,4,,,,,,NEUTRAL,
bear,灰熊,,bear,martial_artist,,6,,,,,,,
shoopkeeper,店主,,norland,gunner,,35,,,,shoopkeeper_male,shoopkeeper_female,NORANDOM,
beggar,乞丐,,norland,tourist,,2,,,,begger_male,begger_female,NORANDOM,
baker,厨师,male,norland,farmer,,30,,,,baker,,NORANDOM,
townchild,城里小孩,,norland,tourist,,1,,,,townchild_male,townchild_female,NORANDOM,
oldperson,老人,,norland,tourist,,1,,,,oldperson_male,oldperson_female,NORANDOM,
citizen1,市民,,norland,warrior,,10,,,,citizen1_male,citizen1_female,NORANDOM,
citizen2,市民,,norland,warrior,,10,,,,citizen2_male,citizen2_female,NORANDOM,
magicvendor,魔法店主,,norland,wizard,,35,,,,magicvendor_male,magicvendor_female,NORANDOM,
healer,治疗师,female,norland,priest,,20,,,,healer,,NORANDOM,
bartender,酒保,,norland,gunner,,20,,,,bartender_male,bartender_female,NORANDOM,
guard,守卫,,norland,warrior,,40,,,,guard,,NORANDOM,
elder,长老,,norland,gunner,,25,,,,elder_male,elder_female,NORANDOM,
mguild_receptionist,佣兵工会接待,female,roran,warmage,,30,,,,mguild_receptionist,,NORANDOM,
putit,波球,male,slime,believer,,1,,,,,,,
putit_red,红波球,female,slime,believer,,4,,,,,,,
rabbit,兔子,,rabbit,straggler,,1,,,,,,,
sheep,羊,,sheep,martial_artist,,2,,,,,,,
flyingFrog,飞蛙,,frog,straggler,,2,,,,,,,
centipede,蜈蚣,,worm,fighter,,4,,,,,,,
snail,蜗牛,,snail,tourist,,1,,,,,,,
mandrake,曼德拉草,,mandrake,believer,,5,,,,,,,
mushroom,蘑菇,,mushroom,believer,,4,,,,,,,
horse,劣马,,horse,martial_artist,,3,,,,,,,
chicken,鸡,,brid,straggler,,1,,,,,,,
rat,老鼠,,rat,straggler,,1,,,,,,,
hermit_crab,寄居蟹,,shell,warrior,,2,,,,,,,
snake,蛇,,snake,fighter,,10,,,,,,,
bat,蝙蝠,,bat,straggler,,1,,,,,,,
beetle,甲虫,,insect,martial_artist,,5,,,,,,,
spider,蜘蛛,,spider,fighter,,3,,,,,,,
bee,黄峰,,flyinsect,fighter,,5,,,,,,,
