id,name,type,img,quadX,quadY,w,h,frameNum,frameInterval,weight,price,description,flags,equipType,sLevel,AR,MR,AR_grow,MR_grow
shield_wood,木盾,equipment,item1,29,16,,,,,1.2,,,SHIELD,offhand,1,4,2,0.4,0.1
shield_light,轻盾,equipment,item1,28,16,,,,,1,,,SHIELD,offhand,5,6,4,0.4,0.1
shield_tower,塔盾,equipment,item1,33,16,,,,,6,,,SHIELD,offhand,10,15,0,0.5,0
shield_arm,臂盾,equipment,item1,27,16,,,,,0.5,,,SHIELD,offhand,15,8,8,0.3,0.2
shield_cone,尖锥盾,equipment,item1,30,16,,,,,2,,,SHIELD,offhand,8,12,2,0.45,0.05
shield_heavy,重盾,equipment,item1,31,16,,,,,3.5,,,SHIELD,offhand,20,23,3,0.48,0.05
shield_alloy,合金盾,equipment,item1,32,16,,,,,2.5,,,SHIELD,offhand,30,28,8,0.44,0.1
shield_royal,皇家盾,equipment,item1,34,16,,,,,3,,,SHIELD,offhand,45,40,5,0.5,0.05
robe,长袍,equipment,item1,27,17,,,,,1.5,,,,body,1,0,5,0.5,0.5
coat,外套,equipment,item1,31,17,,,,,2,,,,body,5,5,5,0.5,0.5
mage_robe,法袍,equipment,item1,28,17,,,,,1.8,,,,body,10,4,12,0.5,0.5
noble_coat,贵族外套,equipment,item1,29,17,,,,,2.2,,,,body,12,10,8,0.5,0.5
protection_coat,防护外套,equipment,item1,30,17,,,,,3,,,,body,20,15,12,0.6,0.5
light_armor,轻甲,equipment,item1,32,17,,,,,1.8,,,,body,3,6,3,0.7,0.3
leather_armour,皮甲,equipment,item1,27,18,,,,,2.5,,,,body,8,10,4,0.8,0.2
breastplate,护胸甲,equipment,item1,28,18,,,,,3.5,,,,body,1,7,1,0.8,0.2
firm_mail,坚铠,equipment,item1,29,18,,,,,4.5,,,,body,6,12,0,0.9,0.1
heavy_mail,重铠,equipment,item1,30,18,,,,,6.5,,,,body,15,20,1,1,0
plate_mail,板甲,equipment,item1,31,18,,,,,8.5,,,,body,22,30,0,1,0
knight_armor,骑士铠,equipment,item1,32,18,,,,,7,,,,body,28,34,4,0.9,0.2
cloak,披风,equipment,item1,27,19,,,,,1.5,,,CLOAK,body,1,2,4,0.5,0.3
mantle,斗篷,equipment,item1,28,19,,,,,2,,,CLOAK,body,5,5,8,0.5,0.4
armored_cloak,防护斗篷,equipment,item1,29,19,,,,,2.5,,,CLOAK,body,15,12,10,0.55,0.4
noble_cloak,贵族披风,equipment,item1,30,19,,,,,2,,,CLOAK,body,25,15,18,0.5,0.5
wings,羽翼,equipment,item1,31,19,,,,,2,,,WINGS,accessory,15,2,7,0.03,0.37
patagium,膜翼,equipment,item1,32,19,,,,,2.5,,,WINGS,accessory,25,15,2,0.35,0.05
shoes,鞋,equipment,item1,27,20,,,,,1,,,SHOES,accessory,1,1,2,0.05,0.3
boots,厚靴,equipment,item1,28,20,,,,,4,,,SHOES,accessory,5,4,0,0.3,0.05
tight_boots,松紧靴,equipment,item1,29,20,,,,,2.5,,,SHOES,accessory,12,4,4,0.2,0.2
composite_boots,合成靴,equipment,item1,30,20,,,,,3,,,SHOES,accessory,17,6,5,0.25,0.15
armored_boots,装甲靴,equipment,item1,31,20,,,,,4,,,SHOES,accessory,22,13,1,0.4,0.02
gloves,手套,equipment,item1,27,21,,,,,0.8,,,GLOVES,accessory,2,1,2,0.1,0.2
decorated_gloves,装饰手套,equipment,item1,28,21,,,,,0.5,,,GLOVES,accessory,6,2,4,0.1,0.25
composite_gloves,合成手套,equipment,item1,29,21,,,,,0.8,,,GLOVES,accessory,15,2,8,0.1,0.3
magic_gloves,魔法手套,equipment,item1,30,21,,,,,1.2,,,GLOVES,accessory,20,8,4,0.2,0.2
gauntlets,重型护手,equipment,item1,31,21,,,,,2,,,GLOVES,accessory,10,7,1,0.3,0.1
plate_gauntlets,板甲护手,equipment,item1,32,21,,,,,3,,,GLOVES,accessory,20,13,0,0.4,0
girdle,腰带,equipment,item1,33,21,,,,,0.8,,,BELT,accessory,3,1,1,0.2,0.15
plate_girdle,重型腰带,equipment,item1,34,21,,,,,1.8,,,BELT,accessory,13,6,3,0.3,0.1
feather_hat,羽帽,equipment,item1,28,22,,,,,1,,,HEAD,accessory,1,0,2,0.02,0.35
decorated_hat,华丽羽帽,equipment,item1,27,22,,,,,1,,,HEAD,accessory,14,2,8,0.05,0.35
mage_hat,魔法帽,equipment,item1,30,22,,,,,1.5,,,HEAD,accessory,8,1,5,0.1,0.3
fairy_hat,精灵帽,equipment,item1,31,22,,,,,1.5,,,HEAD,accessory,22,2,12,0.1,0.3
helm,铁盔,equipment,item1,32,22,,,,,3,,,HEAD,accessory,2,3,0,0.35,0.05
knight_helm,骑士盔,equipment,item1,33,22,,,,,4,,,HEAD,accessory,10,8,0,0.4,0
samurai_helm,武士盔,equipment,item1,34,22,,,,,4,,,HEAD,accessory,22,12,2,0.35,0.05
dragon_helm,龙盔,equipment,item1,35,22,,,,,3,,,HEAD,accessory,34,21,1,0.4,0.02
metal_amulet,金属护符,equipment,item1,31,23,,,,,0.3,,,NECKLACE,accessory,1,,,,
decorative_necklace,装饰项链,equipment,item1,27,23,,,,,,,,NECKLACE,accessory,5,,,,
bejeweled_necklace,精工项链,equipment,item1,28,23,,,,,,,,NECKLACE,accessory,10,,,,
talisman,护身符,equipment,item1,29,23,,,,,0.2,,,NECKLACE,accessory,3,,,,
neck_guard,护颈,equipment,item1,30,23,,,,,0.8,,,NECKLACE,accessory,12,,,,
strange_amulet,诡异护符,equipment,item1,32,23,,,,,0.5,,,NECKLACE,accessory,18,6,1,0.2,0.05
gem_ring,宝石戒指,equipment,item1,27,24,,,,,,,,RING,accessory,3,,,,
decorated_ring,装饰戒指,equipment,item1,28,24,,,,,,,,RING,accessory,8,,,,
ring,指环,equipment,item1,29,24,,,,,,,,RING,accessory,1,,,,
armored_ring,防护戒指,equipment,item1,30,24,,,,,0.5,,,RING,accessory,10,4,0,0.2,0
magic_ring,魔力戒指,equipment,item1,31,24,,,,,,,,RING,accessory,15,,,,
