id,name,aka,level,range,DV,PV,weight,rare,color,enchantment1,enchantment2
raw,厨余,食用的,-15,8,0.5,0.5,1,100,,,
paper,纸,乱来的,-15,8,0.9,0.1,0.1,1000,,,
cloth,布,艳丽的,-10,8,0.9,0.1,0.2,1000,,,
silk,丝绸,美丽的,-8,8,0.9,0.1,0.4,800,,,
mica,云母,梦幻的,-5,8,0.5,0.5,0.4,700,,,
glass,玻璃,通透的,-2,10,0.3,0.7,1.8,500,,,
leather,皮革,包裹一切之,0,10,0.5,0.5,1,1200,,,
scale,鳞片,触怒逆鳞的,2,10,0.5,0.5,1.1,1000,,wood_res,
bone,骨,不朽的,3,10,0.3,0.7,1.3,800,,dark_res,
coral,珊瑚,来自海洋的,5,10,0.7,0.3,1.8,300,,ice_res,
obsidian,黑曜石,弑神的,7,10,0.1,0.9,2.2,600,,,
bronze,青铜,高贵之,8,12,0.1,0.9,2,1500,,,
plumbum,铅,沉重的,9,12,0,1,3,700,,str,
spirit_cloth,灵布,不应存在的,10,12,0.9,0.1,0.25,900,,speed,
iron,铁,被唤做铁块之,11,12,0.1,0.9,2.8,1400,,fire_res,
pearl,珍珠,照亮黑暗之,13,12,0.3,0.7,2.4,1000,,,
silver,银,破晓的,17,12,0.2,0.8,2.3,900,,dark_res,
steel,钢铁,有来历的,15,15,0.1,0.9,2.7,1300,,fire_res,
gold,金,金闪闪的,20,15,0.2,0.8,3,300,,chr_p,
dawn_cloth,织霞,缠绕暗影之,20,15,0.8,0.2,0.4,500,,mana,
crystal,水晶,绽放异彩的,21,15,0.6,0.4,2,400,,earth_res,
chrome,铬,揭示真实之,24,15,0.2,0.8,3.2,600,,wood_res,
titanium,钛,不褪色的,25,18,0.3,0.7,2,650,,,
zylon,化学纤维,来自异国的,28,18,0.8,0.2,0.5,500,,,
griffon_scale,狮鹫鳞,折翼之,30,21,0.5,0.5,0.7,400,,,
platinum,铂金,缠绕光辉的,32,21,0.2,0.8,2.6,300,,,
emerald,绿宝石,呼唤奇迹之,35,23,0.3,0.7,2.4,200,,wood_res,
mithril,秘银,上古的,40,23,0.6,0.4,1.4,250,,dark_res,mag
dragon_scale,龙鳞,统领龙族的,43,23,0.5,0.5,2,300,,fire_res,ice_res
ruby,红宝石,绯红的,45,25,0.2,0.8,2.5,200,,life,
diamond,钻石,不变的,47,25,0.1,0.9,3.2,250,,light_res,
adamantium,精金,撼动大地的,50,25,0,1,3.6,200,,str,con
ether,以太,永恒的,55,25,0.9,0.1,0.8,200,,,
star_steel,星辰钢,星光晦暗的,60,9999,0.25,0.75,3.2,50,,,
