index,id,name,type,layer,quadX,quadY,w,h,anchorX,anchorY,pass,movecost,flags,targetMap,priority
1,null,layer2层空,,2,12,2,,,,,,,,,
2,dirt,土地,,1,0,0,,,,,,,DIRT,,
3,grass,草原,hierarchy,1,4,0,,,,,,,GRASS,,4
4,desert,沙漠,hierarchy,1,0,34,,,,,,120,DESERT,,3
5,snowland,雪原,hierarchy,1,0,31,,,,,,180,SNOW,,5
6,pine1,松树,,2,21,0,,,,,,10,TREE,,
7,pine2,松树,,2,23,0,,,,,,10,TREE,,
8,pine3,松树林,,2,25,0,,,,,,30,FOREST,,
9,pine4,松树林,,2,27,0,96,,,,,30,FOREST,,
10,plant1,植物1,,2,14,7,,,,,,,PLANT,,
11,plant2,植物2,,2,16,7,,,,,,,PLANT,,
12,plant3,植物3,,2,18,7,,,,,,,PLANT,,
13,flower1,花,,2,0,3,,,,,,,FLOWER,,
14,flower2,花,,2,2,3,,,,,,,FLOWER,,
15,flower3,花,,2,4,3,,,,,,,FLOWER|MORE_FLOWER,,
16,flower4,花,,2,6,3,,,,,,,FLOWER,,
17,flower5,花,,2,8,3,,,,,,,FLOWER,,
18,flower6,花,,2,10,3,,,,,,,FLOWER|MORE_FLOWER,,
19,flower7,花,,2,0,5,,,,,,,FLOWER|MORE_FLOWER,,
20,flower8,花,,2,2,5,,,,,,,FLOWER|MORE_FLOWER,,
21,stump1,树桩,,2,4,5,,,,,,,STUMP,,
22,stump2,树桩,,2,6,5,,,,,,10,STUMP,,
23,road1,道路,road,2,8,5,,,,,,-10,ROAD,,
24,tree1,树,,2,22,4,,,,,,10,TREE,,
25,tree2,树,,2,20,2,,,,,,20,FOREST,,
26,tree3,树,,2,22,2,,,,,,20,FOREST,,
27,tree4,树,,2,24,2,96,96,,,,30,FOREST,,
28,plant4,大片植物,,2,27,2,96,96,,,,30,PLANT,,
29,tree_dead_snow,雪地枯树,,2,20,7,,,,,,10,DEAD_TREE,,
30,pine_snow1,雪地松树,,2,24,6,,,,,,10,TREE,,
31,pine_snow2,雪地松树,,2,26,5,,96,,32,,30,FOREST,,
32,pine_snow3,雪地松树,,2,28,5,,96,,32,,30,FOREST,,
33,tomb_snow,十字,,2,0,7,,,,,,,,,
34,pine_snow4,雪地松树,,2,2,7,,,,,,10,TREE,,
35,pine_snow5,雪地松树,,2,4,7,,,,,,10,TREE,,
36,pine_snow6,雪地松树,,2,6,7,,,,,,30,FOREST,,
37,stump_snow1,雪地树桩,,2,8,7,,,,,,10,STUMP,,
38,stump_snow2,雪地树桩,,2,10,7,,,,,,10,STUMP,,
39,pit_snow,雪坑,,2,12,7,,,,,,30,,,
40,bank1,岸边,,1,0,9,,,,,FALSE,,,,
41,bank2,岸边,,1,2,9,,,,,FALSE,,,,
42,bank3,岸边,,1,4,9,,,,,FALSE,,,,
43,bank4,岸边,,1,0,11,,,,,FALSE,,,,
44,river1,水域,,1,2,11,,,,,FALSE,,RIVER,,
45,bank5,岸边,,1,4,11,,,,,FALSE,,,,
46,bank6,岸边,,1,0,13,,,,,,,,,
47,bank7,岸边,,1,2,13,,,,,,,,,
48,bank8,岸边,,1,4,13,,,,,,,,,
49,bank9,岸边,,1,7,9,,,,,FALSE,,,,
50,bank10,岸边,,1,9,9,,,,,FALSE,,,,
51,bank11,岸边,,1,7,11,,,,,FALSE,,,,
52,bank12,岸边,,1,9,11,,,,,FALSE,,,,
53,river2,水域,,1,20,23,,,,,FALSE,,RIVER,,
54,river3,水域,,1,28,23,,,,,FALSE,,RIVER,,
55,river_stone1,礁石,,1,18,23,,,,,FALSE,,RIVER,,
56,river_stone2,浮冰,,1,24,23,,,,,FALSE,,,,
57,river_stone3,礁石,,1,26,23,,,,,FALSE,,,,
58,river_stone4,船锚,,1,22,23,,,,,FALSE,,RIVER,,
59,cliff1,悬崖,,1,12,9,,,,,FALSE,,,,
60,cliff2,悬崖,,1,14,9,,,,,FALSE,,,,
61,cliff3,悬崖,,1,16,9,,,,,FALSE,,,,
62,cliff4,悬崖,,1,12,11,,,,,FALSE,,,,
63,cliff5,悬崖,,1,16,11,,,,,FALSE,,,,
64,cliff6,悬崖,,1,12,13,,,,,FALSE,,,,
65,cliff7,悬崖,,1,14,13,,,,,FALSE,,,,
66,cliff8,悬崖,,1,16,13,,,,,FALSE,,,,
67,cliff9,悬崖,,1,18,9,,,,,FALSE,,,,
68,cliff10,悬崖,,1,20,9,,,,,FALSE,,,,
69,cliff11,悬崖,,1,18,11,,,,,FALSE,,,,
70,cliff12,悬崖,,1,20,11,,,,,FALSE,,,,
71,tree_dead1,枯树,,2,22,7,,96,,32,,20,DEAD_TREE,,
72,tree_dead2,枯树,,2,24,8,,,,,,10,DEAD_TREE,,
73,tree_dead3,枯树,,2,26,8,,,,,,10,DEAD_TREE,,
74,tree_dead4,枯树,,2,28,8,,,,,,10,DEAD_TREE,,
75,coco1,椰树,,2,22,11,,,,,,10,COCO|TREE,,
76,coco2,椰树,,2,24,10,,96,,32,,20,COCO|FOREST,,
77,coco3,椰树,,2,26,10,,96,,32,,20,COCO|FOREST,,
78,coco4,椰树,,2,28,10,,96,,32,,20,COCO|FOREST,,
79,stone1,石头,,2,22,13,,,,,,30,STONE,,
80,stone2,石头,,2,24,13,,,,,,0,STONE,,
81,stone3,石头,,2,26,13,,,,,,0,STONE,,
82,stone4,石头,,2,28,13,,,,,,0,STONE,,
83,plant5,植物,,2,0,15,,,,,,,PLANT,,
84,plant6,植物,,2,0,17,,,,,,,PLANT,,
85,plant7,植物,,2,2,17,,,,,,,PLANT,,
86,dead_bone1,骨,,2,2,15,,,,,,,DEAD_BONE,,
87,dead_bone2,骨,,2,4,15,,,,,,,DEAD_BONE,,
88,mountain1,山脉,,2,6,16,,,,,FALSE,,,,
89,mountain2,山脉,,2,8,15,96,96,,,FALSE,,,,
90,mountain3,山脉,,2,11,15,96,96,,,FALSE,,,,
91,mountain4,山脉,,2,14,16,,,,,FALSE,,,,
92,mountain5,山脉,,2,16,16,,,,,FALSE,,,,
93,mountain6,山脉,,2,18,16,,,,,FALSE,,,,
94,mountain7,山脉,,2,20,16,,,,,FALSE,,,,
95,mountain8,山脉,,2,4,19,,,,,FALSE,,,,
96,mountain9,山脉,,2,6,18,96,96,,,FALSE,,,,
97,mountain10,山脉,,2,9,18,96,96,,,FALSE,,,,
98,mountain11,山脉,,2,12,19,,,,,FALSE,,,,
99,mountain12,山脉,,2,14,18,96,96,,,FALSE,,,,
100,mountain13,山脉,,2,17,18,96,96,,,FALSE,,,,
101,mountain_snow1,雪山,,2,20,19,,,,,FALSE,,,,
102,mountain_snow2,雪山,,2,22,18,96,96,,,FALSE,,,,
103,mountain_snow3,雪山,,2,22,15,96,96,,,FALSE,,,,
104,mountain14,山脉,,2,13,30,,,,,FALSE,,,,
105,mountain15,山脉,,2,15,30,96,96,,,FALSE,,,,
106,mountain16,山脉,,2,18,30,96,96,,,FALSE,,,,
107,mountain17,山脉,,2,21,30,96,96,,,FALSE,,,,
108,mountain18,山脉,,2,13,33,,,,,FALSE,,,,
109,mountain19,山脉,,2,15,33,96,96,,,FALSE,,,,
110,mountain20,山脉,,2,18,33,96,96,,,FALSE,,,,
111,mountain21,山脉,,2,21,33,96,96,,,FALSE,,,,
112,mountain_snow4,雪山,,2,25,18,96,96,,,FALSE,,,,
113,Vernis,韦尔尼斯,,2,25,30,96,96,32,32,,,VERNIS|CITY|NO_OVERLAP|ROAD,Vernis,
114,beggers_cave,乞丐山洞,,2,8,21,,,,,,,NO_OVERLAP|ROAD,beggers_cave,
115,bridge,木桥,,2,22,27,,96,,,,,ROAD|BRIDGE,,
116,bridge,木桥,,2,24,27,,96,,,,,BRIDGE,,
117,bridge,木桥,,2,26,27,,96,,,,,BRIDGE,,
118,bridge,木桥,,2,28,27,,96,,,,,ROAD|BRIDGE,,
