id,name,str,con,dex,per,ler,wil,mag,chr,weapon_skills,profession_skills,traits
null,无,,,,,,,,,,,
warrior,战士,9,9,3,2,,2,,,cutting|stabbing|bashing|polearm|sheild,,
martial_artist,武者,8,9,7,,,,,,martial_arts|throw,,
warmage,魔武士,7,6,2,,,4,7,,cutting|bashing|polearm|magic_device,,
claymore,大剑,9,3,7,6,2,,,2,cutting,,
priest,神官,5,5,,2,2,9,4,2,sheild|bashing,,
wizard,魔法师,,,3,4,5,8,9,,magic_device|polearm,alchemy,
thief,盗墓者,5,4,8,5,4,,,,cutting|stabbing|throw,,
farmer,农民,5,7,2,,8,5,,,cutting|bashing|polearm,tailoring|cooking|gardening,
hunter,猎人,3,4,9,7,2,,,,bow|throw|firearm|polearm,,
gunner,机工兵,,2,5,8,5,4,3,,firearm|magic_device,mechanics,
tourist,观光客,,,,,,,,,,fishing,
pianist,钢琴师,4,,4,5,6,,4,8,magic_device|martial_arts,performer,
ranger,游侠,3,3,6,6,5,1,,,cutting|stabbing|firearm|bow,,
archer,弓手,0,3,7,9,4,3,,2,bow|magic_device,tailoring,
fighter,斗士,3,3,1,1,,1,,,martial_arts,,
straggler,游荡者,1,1,3,3,2,,,,martial_arts,,
believer,信徒,,,1,,1,3,3,1,,,
